Time,Open,High,Low,Close,Volume
2023-01-01 00:00:00,4000.0,4000.0,4000.0,3995.0,100
2023-01-01 01:00:00,4000.5,4000.6,4000.4,3996.5,101
2023-01-01 02:00:00,4001.0,4001.2,4000.8,3998.0,102
2023-01-01 03:00:00,4001.5,4001.8,4001.2,3999.5,103
2023-01-01 04:00:00,4002.0,4002.4,4001.6,4001.0,104
2023-01-01 05:00:00,4002.5,4003.0,4002.0,4002.5,105
2023-01-01 06:00:00,4003.0,4003.6,4002.4,4004.0,106
2023-01-01 07:00:00,4003.5,4004.2,4002.8,4005.5,107
2023-01-01 08:00:00,4004.0,4004.8,4003.2,4007.0,108
2023-01-01 09:00:00,4004.5,4005.4,4003.6,4008.5,109
2023-01-01 10:00:00,4005.0,4006.0,4004.0,4000.0,110
2023-01-01 11:00:00,4005.5,4006.6,4004.4,4001.5,111
2023-01-01 12:00:00,4006.0,4007.2,4004.8,4003.0,112
2023-01-01 13:00:00,4006.5,4007.8,4005.2,4004.5,113
2023-01-01 14:00:00,4007.0,4008.4,4005.6,4006.0,114
2023-01-01 15:00:00,4007.5,4009.0,4006.0,4007.5,115
2023-01-01 16:00:00,4008.0,4009.6,4006.4,4009.0,116
2023-01-01 17:00:00,4008.5,4010.2,4006.8,4010.5,117
2023-01-01 18:00:00,4009.0,4010.8,4007.2,4012.0,118
2023-01-01 19:00:00,4009.5,4011.4,4007.6,4013.5,119
2023-01-01 20:00:00,4010.0,4012.0,4008.0,4005.0,120
2023-01-01 21:00:00,4010.5,4012.6,4008.4,4006.5,121
2023-01-01 22:00:00,4011.0,4013.2,4008.8,4008.0,122
2023-01-01 23:00:00,4011.5,4013.8,4009.2,4009.5,123
2023-01-02 00:00:00,4012.0,4014.4,4009.6,4011.0,124
2023-01-02 01:00:00,4012.5,4015.0,4010.0,4012.5,125
2023-01-02 02:00:00,4013.0,4015.6,4010.4,4014.0,126
2023-01-02 03:00:00,4013.5,4016.2,4010.8,4015.5,127
2023-01-02 04:00:00,4014.0,4016.8,4011.2,4017.0,128
2023-01-02 05:00:00,4014.5,4017.4,4011.6,4018.5,129
2023-01-02 06:00:00,4015.0,4018.0,4012.0,4010.0,130
2023-01-02 07:00:00,4015.5,4018.6,4012.4,4011.5,131
2023-01-02 08:00:00,4016.0,4019.2,4012.8,4013.0,132
2023-01-02 09:00:00,4016.5,4019.8,4013.2,4014.5,133
2023-01-02 10:00:00,4017.0,4020.4,4013.6,4016.0,134
2023-01-02 11:00:00,4017.5,4021.0,4014.0,4017.5,135
2023-01-02 12:00:00,4018.0,4021.6,4014.4,4019.0,136
2023-01-02 13:00:00,4018.5,4022.2,4014.8,4020.5,137
2023-01-02 14:00:00,4019.0,4022.8,4015.2,4022.0,138
2023-01-02 15:00:00,4019.5,4023.4,4015.6,4023.5,139
2023-01-02 16:00:00,4020.0,4024.0,4016.0,4015.0,140
2023-01-02 17:00:00,4020.5,4024.6,4016.4,4016.5,141
2023-01-02 18:00:00,4021.0,4025.2,4016.8,4018.0,142
2023-01-02 19:00:00,4021.5,4025.8,4017.2,4019.5,143
2023-01-02 20:00:00,4022.0,4026.4,4017.6,4021.0,144
2023-01-02 21:00:00,4022.5,4027.0,4018.0,4022.5,145
2023-01-02 22:00:00,4023.0,4027.6,4018.4,4024.0,146
2023-01-02 23:00:00,4023.5,4028.2,4018.8,4025.5,147
2023-01-03 00:00:00,4024.0,4028.8,4019.2,4027.0,148
2023-01-03 01:00:00,4024.5,4029.4,4019.6,4028.5,149
2023-01-03 02:00:00,4025.0,4030.0,4020.0,4020.0,100
2023-01-03 03:00:00,4025.5,4030.6,4020.4,4021.5,101
2023-01-03 04:00:00,4026.0,4031.2,4020.8,4023.0,102
2023-01-03 05:00:00,4026.5,4031.8,4021.2,4024.5,103
2023-01-03 06:00:00,4027.0,4032.4,4021.6,4026.0,104
2023-01-03 07:00:00,4027.5,4033.0,4022.0,4027.5,105
2023-01-03 08:00:00,4028.0,4033.6,4022.4,4029.0,106
2023-01-03 09:00:00,4028.5,4034.2,4022.8,4030.5,107
2023-01-03 10:00:00,4029.0,4034.8,4023.2,4032.0,108
2023-01-03 11:00:00,4029.5,4035.4,4023.6,4033.5,109
2023-01-03 12:00:00,4030.0,4036.0,4024.0,4025.0,110
2023-01-03 13:00:00,4030.5,4036.6,4024.4,4026.5,111
2023-01-03 14:00:00,4031.0,4037.2,4024.8,4028.0,112
2023-01-03 15:00:00,4031.5,4037.8,4025.2,4029.5,113
2023-01-03 16:00:00,4032.0,4038.4,4025.6,4031.0,114
2023-01-03 17:00:00,4032.5,4039.0,4026.0,4032.5,115
2023-01-03 18:00:00,4033.0,4039.6,4026.4,4034.0,116
2023-01-03 19:00:00,4033.5,4040.2,4026.8,4035.5,117
2023-01-03 20:00:00,4034.0,4040.8,4027.2,4037.0,118
2023-01-03 21:00:00,4034.5,4041.4,4027.6,4038.5,119
2023-01-03 22:00:00,4035.0,4042.0,4028.0,4030.0,120
2023-01-03 23:00:00,4035.5,4042.6,4028.4,4031.5,121
2023-01-04 00:00:00,4036.0,4043.2,4028.8,4033.0,122
2023-01-04 01:00:00,4036.5,4043.8,4029.2,4034.5,123
2023-01-04 02:00:00,4037.0,4044.4,4029.6,4036.0,124
2023-01-04 03:00:00,4037.5,4045.0,4030.0,4037.5,125
2023-01-04 04:00:00,4038.0,4045.6,4030.4,4039.0,126
2023-01-04 05:00:00,4038.5,4046.2,4030.8,4040.5,127
2023-01-04 06:00:00,4039.0,4046.8,4031.2,4042.0,128
2023-01-04 07:00:00,4039.5,4047.4,4031.6,4043.5,129
2023-01-04 08:00:00,4040.0,4048.0,4032.0,4035.0,130
2023-01-04 09:00:00,4040.5,4048.6,4032.4,4036.5,131
2023-01-04 10:00:00,4041.0,4049.2,4032.8,4038.0,132
2023-01-04 11:00:00,4041.5,4049.8,4033.2,4039.5,133
2023-01-04 12:00:00,4042.0,4050.4,4033.6,4041.0,134
2023-01-04 13:00:00,4042.5,4051.0,4034.0,4042.5,135
2023-01-04 14:00:00,4043.0,4051.6,4034.4,4044.0,136
2023-01-04 15:00:00,4043.5,4052.2,4034.8,4045.5,137
2023-01-04 16:00:00,4044.0,4052.8,4035.2,4047.0,138
2023-01-04 17:00:00,4044.5,4053.4,4035.6,4048.5,139
2023-01-04 18:00:00,4045.0,4054.0,4036.0,4040.0,140
2023-01-04 19:00:00,4045.5,4054.6,4036.4,4041.5,141
2023-01-04 20:00:00,4046.0,4055.2,4036.8,4043.0,142
2023-01-04 21:00:00,4046.5,4055.8,4037.2,4044.5,143
2023-01-04 22:00:00,4047.0,4056.4,4037.6,4046.0,144
2023-01-04 23:00:00,4047.5,4057.0,4038.0,4047.5,145
2023-01-05 00:00:00,4048.0,4057.6,4038.4,4049.0,146
2023-01-05 01:00:00,4048.5,4058.2,4038.8,4050.5,147
2023-01-05 02:00:00,4049.0,4058.8,4039.2,4052.0,148
2023-01-05 03:00:00,4049.5,4059.4,4039.6,4053.5,149
2023-01-05 04:00:00,4050.0,4060.0,4040.0,4045.0,100
2023-01-05 05:00:00,4050.5,4060.6,4040.4,4046.5,101
2023-01-05 06:00:00,4051.0,4061.2,4040.8,4048.0,102
2023-01-05 07:00:00,4051.5,4061.8,4041.2,4049.5,103
2023-01-05 08:00:00,4052.0,4062.4,4041.6,4051.0,104
2023-01-05 09:00:00,4052.5,4063.0,4042.0,4052.5,105
2023-01-05 10:00:00,4053.0,4063.6,4042.4,4054.0,106
2023-01-05 11:00:00,4053.5,4064.2,4042.8,4055.5,107
2023-01-05 12:00:00,4054.0,4064.8,4043.2,4057.0,108
2023-01-05 13:00:00,4054.5,4065.4,4043.6,4058.5,109
2023-01-05 14:00:00,4055.0,4066.0,4044.0,4050.0,110
2023-01-05 15:00:00,4055.5,4066.6,4044.4,4051.5,111
2023-01-05 16:00:00,4056.0,4067.2,4044.8,4053.0,112
2023-01-05 17:00:00,4056.5,4067.8,4045.2,4054.5,113
2023-01-05 18:00:00,4057.0,4068.4,4045.6,4056.0,114
2023-01-05 19:00:00,4057.5,4069.0,4046.0,4057.5,115
2023-01-05 20:00:00,4058.0,4069.6,4046.4,4059.0,116
2023-01-05 21:00:00,4058.5,4070.2,4046.8,4060.5,117
2023-01-05 22:00:00,4059.0,4070.8,4047.2,4062.0,118
2023-01-05 23:00:00,4059.5,4071.4,4047.6,4063.5,119
2023-01-06 00:00:00,4060.0,4072.0,4048.0,4055.0,120
2023-01-06 01:00:00,4060.5,4072.6,4048.4,4056.5,121
2023-01-06 02:00:00,4061.0,4073.2,4048.8,4058.0,122
2023-01-06 03:00:00,4061.5,4073.8,4049.2,4059.5,123
2023-01-06 04:00:00,4062.0,4074.4,4049.6,4061.0,124
2023-01-06 05:00:00,4062.5,4075.0,4050.0,4062.5,125
2023-01-06 06:00:00,4063.0,4075.6,4050.4,4064.0,126
2023-01-06 07:00:00,4063.5,4076.2,4050.8,4065.5,127
2023-01-06 08:00:00,4064.0,4076.8,4051.2,4067.0,128
2023-01-06 09:00:00,4064.5,4077.4,4051.6,4068.5,129
2023-01-06 10:00:00,4065.0,4078.0,4052.0,4060.0,130
2023-01-06 11:00:00,4065.5,4078.6,4052.4,4061.5,131
2023-01-06 12:00:00,4066.0,4079.2,4052.8,4063.0,132
2023-01-06 13:00:00,4066.5,4079.8,4053.2,4064.5,133
2023-01-06 14:00:00,4067.0,4080.4,4053.6,4066.0,134
2023-01-06 15:00:00,4067.5,4081.0,4054.0,4067.5,135
2023-01-06 16:00:00,4068.0,4081.6,4054.4,4069.0,136
2023-01-06 17:00:00,4068.5,4082.2,4054.8,4070.5,137
2023-01-06 18:00:00,4069.0,4082.8,4055.2,4072.0,138
2023-01-06 19:00:00,4069.5,4083.4,4055.6,4073.5,139
2023-01-06 20:00:00,4070.0,4084.0,4056.0,4065.0,140
2023-01-06 21:00:00,4070.5,4084.6,4056.4,4066.5,141
2023-01-06 22:00:00,4071.0,4085.2,4056.8,4068.0,142
2023-01-06 23:00:00,4071.5,4085.8,4057.2,4069.5,143
2023-01-07 00:00:00,4072.0,4086.4,4057.6,4071.0,144
2023-01-07 01:00:00,4072.5,4087.0,4058.0,4072.5,145
2023-01-07 02:00:00,4073.0,4087.6,4058.4,4074.0,146
2023-01-07 03:00:00,4073.5,4088.2,4058.8,4075.5,147
2023-01-07 04:00:00,4074.0,4088.8,4059.2,4077.0,148
2023-01-07 05:00:00,4074.5,4089.4,4059.6,4078.5,149
2023-01-07 06:00:00,4075.0,4090.0,4060.0,4070.0,100
2023-01-07 07:00:00,4075.5,4090.6,4060.4,4071.5,101
2023-01-07 08:00:00,4076.0,4091.2,4060.8,4073.0,102
2023-01-07 09:00:00,4076.5,4091.8,4061.2,4074.5,103
2023-01-07 10:00:00,4077.0,4092.4,4061.6,4076.0,104
2023-01-07 11:00:00,4077.5,4093.0,4062.0,4077.5,105
2023-01-07 12:00:00,4078.0,4093.6,4062.4,4079.0,106
2023-01-07 13:00:00,4078.5,4094.2,4062.8,4080.5,107
2023-01-07 14:00:00,4079.0,4094.8,4063.2,4082.0,108
2023-01-07 15:00:00,4079.5,4095.4,4063.6,4083.5,109
2023-01-07 16:00:00,4080.0,4096.0,4064.0,4075.0,110
2023-01-07 17:00:00,4080.5,4096.6,4064.4,4076.5,111
2023-01-07 18:00:00,4081.0,4097.2,4064.8,4078.0,112
2023-01-07 19:00:00,4081.5,4097.8,4065.2,4079.5,113
2023-01-07 20:00:00,4082.0,4098.4,4065.6,4081.0,114
2023-01-07 21:00:00,4082.5,4099.0,4066.0,4082.5,115
2023-01-07 22:00:00,4083.0,4099.6,4066.4,4084.0,116
2023-01-07 23:00:00,4083.5,4100.2,4066.8,4085.5,117
2023-01-08 00:00:00,4084.0,4100.8,4067.2,4087.0,118
2023-01-08 01:00:00,4084.5,4101.4,4067.6,4088.5,119
2023-01-08 02:00:00,4085.0,4102.0,4068.0,4080.0,120
2023-01-08 03:00:00,4085.5,4102.6,4068.4,4081.5,121
2023-01-08 04:00:00,4086.0,4103.2,4068.8,4083.0,122
2023-01-08 05:00:00,4086.5,4103.8,4069.2,4084.5,123
2023-01-08 06:00:00,4087.0,4104.4,4069.6,4086.0,124
2023-01-08 07:00:00,4087.5,4105.0,4070.0,4087.5,125
2023-01-08 08:00:00,4088.0,4105.6,4070.4,4089.0,126
2023-01-08 09:00:00,4088.5,4106.2,4070.8,4090.5,127
2023-01-08 10:00:00,4089.0,4106.8,4071.2,4092.0,128
2023-01-08 11:00:00,4089.5,4107.4,4071.6,4093.5,129
2023-01-08 12:00:00,4090.0,4108.0,4072.0,4085.0,130
2023-01-08 13:00:00,4090.5,4108.6,4072.4,4086.5,131
2023-01-08 14:00:00,4091.0,4109.2,4072.8,4088.0,132
2023-01-08 15:00:00,4091.5,4109.8,4073.2,4089.5,133
2023-01-08 16:00:00,4092.0,4110.4,4073.6,4091.0,134
2023-01-08 17:00:00,4092.5,4111.0,4074.0,4092.5,135
2023-01-08 18:00:00,4093.0,4111.6,4074.4,4094.0,136
2023-01-08 19:00:00,4093.5,4112.2,4074.8,4095.5,137
2023-01-08 20:00:00,4094.0,4112.8,4075.2,4097.0,138
2023-01-08 21:00:00,4094.5,4113.4,4075.6,4098.5,139
2023-01-08 22:00:00,4095.0,4114.0,4076.0,4090.0,140
2023-01-08 23:00:00,4095.5,4114.6,4076.4,4091.5,141
2023-01-09 00:00:00,4096.0,4115.2,4076.8,4093.0,142
2023-01-09 01:00:00,4096.5,4115.8,4077.2,4094.5,143
2023-01-09 02:00:00,4097.0,4116.4,4077.6,4096.0,144
2023-01-09 03:00:00,4097.5,4117.0,4078.0,4097.5,145
2023-01-09 04:00:00,4098.0,4117.6,4078.4,4099.0,146
2023-01-09 05:00:00,4098.5,4118.2,4078.8,4100.5,147
2023-01-09 06:00:00,4099.0,4118.8,4079.2,4102.0,148
2023-01-09 07:00:00,4099.5,4119.4,4079.6,4103.5,149
2023-01-09 08:00:00,4100.0,4120.0,4080.0,4095.0,100
2023-01-09 09:00:00,4100.5,4120.6,4080.4,4096.5,101
2023-01-09 10:00:00,4101.0,4121.2,4080.8,4098.0,102
2023-01-09 11:00:00,4101.5,4121.8,4081.2,4099.5,103
2023-01-09 12:00:00,4102.0,4122.4,4081.6,4101.0,104
2023-01-09 13:00:00,4102.5,4123.0,4082.0,4102.5,105
2023-01-09 14:00:00,4103.0,4123.6,4082.4,4104.0,106
2023-01-09 15:00:00,4103.5,4124.2,4082.8,4105.5,107
2023-01-09 16:00:00,4104.0,4124.8,4083.2,4107.0,108
2023-01-09 17:00:00,4104.5,4125.4,4083.6,4108.5,109
2023-01-09 18:00:00,4105.0,4126.0,4084.0,4100.0,110
2023-01-09 19:00:00,4105.5,4126.6,4084.4,4101.5,111
2023-01-09 20:00:00,4106.0,4127.2,4084.8,4103.0,112
2023-01-09 21:00:00,4106.5,4127.8,4085.2,4104.5,113
2023-01-09 22:00:00,4107.0,4128.4,4085.6,4106.0,114
2023-01-09 23:00:00,4107.5,4129.0,4086.0,4107.5,115
2023-01-10 00:00:00,4108.0,4129.6,4086.4,4109.0,116
2023-01-10 01:00:00,4108.5,4130.2,4086.8,4110.5,117
2023-01-10 02:00:00,4109.0,4130.8,4087.2,4112.0,118
2023-01-10 03:00:00,4109.5,4131.4,4087.6,4113.5,119
2023-01-10 04:00:00,4110.0,4132.0,4088.0,4105.0,120
2023-01-10 05:00:00,4110.5,4132.6,4088.4,4106.5,121
2023-01-10 06:00:00,4111.0,4133.2,4088.8,4108.0,122
2023-01-10 07:00:00,4111.5,4133.8,4089.2,4109.5,123
2023-01-10 08:00:00,4112.0,4134.4,4089.6,4111.0,124
2023-01-10 09:00:00,4112.5,4135.0,4090.0,4112.5,125
2023-01-10 10:00:00,4113.0,4135.6,4090.4,4114.0,126
2023-01-10 11:00:00,4113.5,4136.2,4090.8,4115.5,127
2023-01-10 12:00:00,4114.0,4136.8,4091.2,4117.0,128
2023-01-10 13:00:00,4114.5,4137.4,4091.6,4118.5,129
2023-01-10 14:00:00,4115.0,4138.0,4092.0,4110.0,130
2023-01-10 15:00:00,4115.5,4138.6,4092.4,4111.5,131
2023-01-10 16:00:00,4116.0,4139.2,4092.8,4113.0,132
2023-01-10 17:00:00,4116.5,4139.8,4093.2,4114.5,133
2023-01-10 18:00:00,4117.0,4140.4,4093.6,4116.0,134
2023-01-10 19:00:00,4117.5,4141.0,4094.0,4117.5,135
2023-01-10 20:00:00,4118.0,4141.6,4094.4,4119.0,136
2023-01-10 21:00:00,4118.5,4142.2,4094.8,4120.5,137
2023-01-10 22:00:00,4119.0,4142.8,4095.2,4122.0,138
2023-01-10 23:00:00,4119.5,4143.4,4095.6,4123.5,139
2023-01-11 00:00:00,4120.0,4144.0,4096.0,4115.0,140
2023-01-11 01:00:00,4120.5,4144.6,4096.4,4116.5,141
2023-01-11 02:00:00,4121.0,4145.2,4096.8,4118.0,142
2023-01-11 03:00:00,4121.5,4145.8,4097.2,4119.5,143
2023-01-11 04:00:00,4122.0,4146.4,4097.6,4121.0,144
2023-01-11 05:00:00,4122.5,4147.0,4098.0,4122.5,145
2023-01-11 06:00:00,4123.0,4147.6,4098.4,4124.0,146
2023-01-11 07:00:00,4123.5,4148.2,4098.8,4125.5,147
2023-01-11 08:00:00,4124.0,4148.8,4099.2,4127.0,148
2023-01-11 09:00:00,4124.5,4149.4,4099.6,4128.5,149
2023-01-11 10:00:00,4125.0,4150.0,4100.0,4120.0,100
2023-01-11 11:00:00,4125.5,4150.6,4100.4,4121.5,101
2023-01-11 12:00:00,4126.0,4151.2,4100.8,4123.0,102
2023-01-11 13:00:00,4126.5,4151.8,4101.2,4124.5,103
2023-01-11 14:00:00,4127.0,4152.4,4101.6,4126.0,104
2023-01-11 15:00:00,4127.5,4153.0,4102.0,4127.5,105
2023-01-11 16:00:00,4128.0,4153.6,4102.4,4129.0,106
2023-01-11 17:00:00,4128.5,4154.2,4102.8,4130.5,107
2023-01-11 18:00:00,4129.0,4154.8,4103.2,4132.0,108
2023-01-11 19:00:00,4129.5,4155.4,4103.6,4133.5,109
2023-01-11 20:00:00,4130.0,4156.0,4104.0,4125.0,110
2023-01-11 21:00:00,4130.5,4156.6,4104.4,4126.5,111
2023-01-11 22:00:00,4131.0,4157.2,4104.8,4128.0,112
2023-01-11 23:00:00,4131.5,4157.8,4105.2,4129.5,113
2023-01-12 00:00:00,4132.0,4158.4,4105.6,4131.0,114
2023-01-12 01:00:00,4132.5,4159.0,4106.0,4132.5,115
2023-01-12 02:00:00,4133.0,4159.6,4106.4,4134.0,116
2023-01-12 03:00:00,4133.5,4160.2,4106.8,4135.5,117
2023-01-12 04:00:00,4134.0,4160.8,4107.2,4137.0,118
2023-01-12 05:00:00,4134.5,4161.4,4107.6,4138.5,119
2023-01-12 06:00:00,4135.0,4162.0,4108.0,4130.0,120
2023-01-12 07:00:00,4135.5,4162.6,4108.4,4131.5,121
2023-01-12 08:00:00,4136.0,4163.2,4108.8,4133.0,122
2023-01-12 09:00:00,4136.5,4163.8,4109.2,4134.5,123
2023-01-12 10:00:00,4137.0,4164.4,4109.6,4136.0,124
2023-01-12 11:00:00,4137.5,4165.0,4110.0,4137.5,125
2023-01-12 12:00:00,4138.0,4165.6,4110.4,4139.0,126
2023-01-12 13:00:00,4138.5,4166.2,4110.8,4140.5,127
2023-01-12 14:00:00,4139.0,4166.8,4111.2,4142.0,128
2023-01-12 15:00:00,4139.5,4167.4,4111.6,4143.5,129
2023-01-12 16:00:00,4140.0,4168.0,4112.0,4135.0,130
2023-01-12 17:00:00,4140.5,4168.6,4112.4,4136.5,131
2023-01-12 18:00:00,4141.0,4169.2,4112.8,4138.0,132
2023-01-12 19:00:00,4141.5,4169.8,4113.2,4139.5,133
2023-01-12 20:00:00,4142.0,4170.4,4113.6,4141.0,134
2023-01-12 21:00:00,4142.5,4171.0,4114.0,4142.5,135
2023-01-12 22:00:00,4143.0,4171.6,4114.4,4144.0,136
2023-01-12 23:00:00,4143.5,4172.2,4114.8,4145.5,137
2023-01-13 00:00:00,4144.0,4172.8,4115.2,4147.0,138
2023-01-13 01:00:00,4144.5,4173.4,4115.6,4148.5,139
2023-01-13 02:00:00,4145.0,4174.0,4116.0,4140.0,140
2023-01-13 03:00:00,4145.5,4174.6,4116.4,4141.5,141
2023-01-13 04:00:00,4146.0,4175.2,4116.8,4143.0,142
2023-01-13 05:00:00,4146.5,4175.8,4117.2,4144.5,143
2023-01-13 06:00:00,4147.0,4176.4,4117.6,4146.0,144
2023-01-13 07:00:00,4147.5,4177.0,4118.0,4147.5,145
2023-01-13 08:00:00,4148.0,4177.6,4118.4,4149.0,146
2023-01-13 09:00:00,4148.5,4178.2,4118.8,4150.5,147
2023-01-13 10:00:00,4149.0,4178.8,4119.2,4152.0,148
2023-01-13 11:00:00,4149.5,4179.4,4119.6,4153.5,149
2023-01-13 12:00:00,4150.0,4180.0,4120.0,4145.0,100
2023-01-13 13:00:00,4150.5,4180.6,4120.4,4146.5,101
2023-01-13 14:00:00,4151.0,4181.2,4120.8,4148.0,102
2023-01-13 15:00:00,4151.5,4181.8,4121.2,4149.5,103
2023-01-13 16:00:00,4152.0,4182.4,4121.6,4151.0,104
2023-01-13 17:00:00,4152.5,4183.0,4122.0,4152.5,105
2023-01-13 18:00:00,4153.0,4183.6,4122.4,4154.0,106
2023-01-13 19:00:00,4153.5,4184.2,4122.8,4155.5,107
2023-01-13 20:00:00,4154.0,4184.8,4123.2,4157.0,108
2023-01-13 21:00:00,4154.5,4185.4,4123.6,4158.5,109
2023-01-13 22:00:00,4155.0,4186.0,4124.0,4150.0,110
2023-01-13 23:00:00,4155.5,4186.6,4124.4,4151.5,111
2023-01-14 00:00:00,4156.0,4187.2,4124.8,4153.0,112
2023-01-14 01:00:00,4156.5,4187.8,4125.2,4154.5,113
2023-01-14 02:00:00,4157.0,4188.4,4125.6,4156.0,114
2023-01-14 03:00:00,4157.5,4189.0,4126.0,4157.5,115
2023-01-14 04:00:00,4158.0,4189.6,4126.4,4159.0,116
2023-01-14 05:00:00,4158.5,4190.2,4126.8,4160.5,117
2023-01-14 06:00:00,4159.0,4190.8,4127.2,4162.0,118
2023-01-14 07:00:00,4159.5,4191.4,4127.6,4163.5,119
2023-01-14 08:00:00,4160.0,4192.0,4128.0,4155.0,120
2023-01-14 09:00:00,4160.5,4192.6,4128.4,4156.5,121
2023-01-14 10:00:00,4161.0,4193.2,4128.8,4158.0,122
2023-01-14 11:00:00,4161.5,4193.8,4129.2,4159.5,123
2023-01-14 12:00:00,4162.0,4194.4,4129.6,4161.0,124
2023-01-14 13:00:00,4162.5,4195.0,4130.0,4162.5,125
2023-01-14 14:00:00,4163.0,4195.6,4130.4,4164.0,126
2023-01-14 15:00:00,4163.5,4196.2,4130.8,4165.5,127
2023-01-14 16:00:00,4164.0,4196.8,4131.2,4167.0,128
2023-01-14 17:00:00,4164.5,4197.4,4131.6,4168.5,129
2023-01-14 18:00:00,4165.0,4198.0,4132.0,4160.0,130
2023-01-14 19:00:00,4165.5,4198.6,4132.4,4161.5,131
