Time,Open,High,Low,Close,Volume
2023-01-28 18:00:00,4333.0,4399.6,4266.4,4334.0,116
2023-01-28 19:00:00,4333.5,4400.2,4266.8,4335.5,117
2023-01-28 20:00:00,4334.0,4400.8,4267.2,4337.0,118
2023-01-28 21:00:00,4334.5,4401.4,4267.6,4338.5,119
2023-01-28 22:00:00,4335.0,4402.0,4268.0,4330.0,120
2023-01-28 23:00:00,4335.5,4402.6,4268.4,4331.5,121
2023-01-29 00:00:00,4336.0,4403.2,4268.8,4333.0,122
2023-01-29 01:00:00,4336.5,4403.8,4269.2,4334.5,123
2023-01-29 02:00:00,4337.0,4404.4,4269.6,4336.0,124
2023-01-29 03:00:00,4337.5,4405.0,4270.0,4337.5,125
2023-01-29 04:00:00,4338.0,4405.6,4270.4,4339.0,126
2023-01-29 05:00:00,4338.5,4406.2,4270.8,4340.5,127
2023-01-29 06:00:00,4339.0,4406.8,4271.2,4342.0,128
2023-01-29 07:00:00,4339.5,4407.4,4271.6,4343.5,129
2023-01-29 08:00:00,4340.0,4408.0,4272.0,4335.0,130
2023-01-29 09:00:00,4340.5,4408.6,4272.4,4336.5,131
2023-01-29 10:00:00,4341.0,4409.2,4272.8,4338.0,132
2023-01-29 11:00:00,4341.5,4409.8,4273.2,4339.5,133
2023-01-29 12:00:00,4342.0,4410.4,4273.6,4341.0,134
2023-01-29 13:00:00,4342.5,4411.0,4274.0,4342.5,135
2023-01-29 14:00:00,4343.0,4411.6,4274.4,4344.0,136
2023-01-29 15:00:00,4343.5,4412.2,4274.8,4345.5,137
2023-01-29 16:00:00,4344.0,4412.8,4275.2,4347.0,138
2023-01-29 17:00:00,4344.5,4413.4,4275.6,4348.5,139
2023-01-29 18:00:00,4345.0,4414.0,4276.0,4340.0,140
2023-01-29 19:00:00,4345.5,4414.6,4276.4,4341.5,141
2023-01-29 20:00:00,4346.0,4415.2,4276.8,4343.0,142
2023-01-29 21:00:00,4346.5,4415.8,4277.2,4344.5,143
2023-01-29 22:00:00,4347.0,4416.4,4277.6,4346.0,144
2023-01-29 23:00:00,4347.5,4417.0,4278.0,4347.5,145
2023-01-30 00:00:00,4348.0,4417.6,4278.4,4349.0,146
2023-01-30 01:00:00,4348.5,4418.2,4278.8,4350.5,147
2023-01-30 02:00:00,4349.0,4418.8,4279.2,4352.0,148
2023-01-30 03:00:00,4349.5,4419.4,4279.6,4353.5,149
2023-01-30 04:00:00,4350.0,4420.0,4280.0,4345.0,100
2023-01-30 05:00:00,4350.5,4420.6,4280.4,4346.5,101
2023-01-30 06:00:00,4351.0,4421.2,4280.8,4348.0,102
2023-01-30 07:00:00,4351.5,4421.8,4281.2,4349.5,103
2023-01-30 08:00:00,4352.0,4422.4,4281.6,4351.0,104
2023-01-30 09:00:00,4352.5,4423.0,4282.0,4352.5,105
2023-01-30 10:00:00,4353.0,4423.6,4282.4,4354.0,106
2023-01-30 11:00:00,4353.5,4424.2,4282.8,4355.5,107
2023-01-30 12:00:00,4354.0,4424.8,4283.2,4357.0,108
2023-01-30 13:00:00,4354.5,4425.4,4283.6,4358.5,109
2023-01-30 14:00:00,4355.0,4426.0,4284.0,4350.0,110
2023-01-30 15:00:00,4355.5,4426.6,4284.4,4351.5,111
2023-01-30 16:00:00,4356.0,4427.2,4284.8,4353.0,112
2023-01-30 17:00:00,4356.5,4427.8,4285.2,4354.5,113
2023-01-30 18:00:00,4357.0,4428.4,4285.6,4356.0,114
2023-01-30 19:00:00,4357.5,4429.0,4286.0,4357.5,115
2023-01-30 20:00:00,4358.0,4429.6,4286.4,4359.0,116
2023-01-30 21:00:00,4358.5,4430.2,4286.8,4360.5,117
2023-01-30 22:00:00,4359.0,4430.8,4287.2,4362.0,118
2023-01-30 23:00:00,4359.5,4431.4,4287.6,4363.5,119
2023-01-31 00:00:00,4360.0,4432.0,4288.0,4355.0,120
2023-01-31 01:00:00,4360.5,4432.6,4288.4,4356.5,121
2023-01-31 02:00:00,4361.0,4433.2,4288.8,4358.0,122
2023-01-31 03:00:00,4361.5,4433.8,4289.2,4359.5,123
2023-01-31 04:00:00,4362.0,4434.4,4289.6,4361.0,124
2023-01-31 05:00:00,4362.5,4435.0,4290.0,4362.5,125
2023-01-31 06:00:00,4363.0,4435.6,4290.4,4364.0,126
2023-01-31 07:00:00,4363.5,4436.2,4290.8,4365.5,127
2023-01-31 08:00:00,4364.0,4436.8,4291.2,4367.0,128
2023-01-31 09:00:00,4364.5,4437.4,4291.6,4368.5,129
2023-01-31 10:00:00,4365.0,4438.0,4292.0,4360.0,130
2023-01-31 11:00:00,4365.5,4438.6,4292.4,4361.5,131
2023-01-31 12:00:00,4366.0,4439.2,4292.8,4363.0,132
2023-01-31 13:00:00,4366.5,4439.8,4293.2,4364.5,133
2023-01-31 14:00:00,4367.0,4440.4,4293.6,4366.0,134
2023-01-31 15:00:00,4367.5,4441.0,4294.0,4367.5,135
2023-01-31 16:00:00,4368.0,4441.6,4294.4,4369.0,136
2023-01-31 17:00:00,4368.5,4442.2,4294.8,4370.5,137
2023-01-31 18:00:00,4369.0,4442.8,4295.2,4372.0,138
2023-01-31 19:00:00,4369.5,4443.4,4295.6,4373.5,139
2023-01-31 20:00:00,4370.0,4444.0,4296.0,4365.0,140
2023-01-31 21:00:00,4370.5,4444.6,4296.4,4366.5,141
2023-01-31 22:00:00,4371.0,4445.2,4296.8,4368.0,142
2023-01-31 23:00:00,4371.5,4445.8,4297.2,4369.5,143
2023-02-01 00:00:00,4372.0,4446.4,4297.6,4371.0,144
2023-02-01 01:00:00,4372.5,4447.0,4298.0,4372.5,145
2023-02-01 02:00:00,4373.0,4447.6,4298.4,4374.0,146
2023-02-01 03:00:00,4373.5,4448.2,4298.8,4375.5,147
2023-02-01 04:00:00,4374.0,4448.8,4299.2,4377.0,148
2023-02-01 05:00:00,4374.5,4449.4,4299.6,4378.5,149
2023-02-01 06:00:00,4375.0,4450.0,4300.0,4370.0,100
2023-02-01 07:00:00,4375.5,4450.6,4300.4,4371.5,101
2023-02-01 08:00:00,4376.0,4451.2,4300.8,4373.0,102
2023-02-01 09:00:00,4376.5,4451.8,4301.2,4374.5,103
2023-02-01 10:00:00,4377.0,4452.4,4301.6,4376.0,104
2023-02-01 11:00:00,4377.5,4453.0,4302.0,4377.5,105
2023-02-01 12:00:00,4378.0,4453.6,4302.4,4379.0,106
2023-02-01 13:00:00,4378.5,4454.2,4302.8,4380.5,107
2023-02-01 14:00:00,4379.0,4454.8,4303.2,4382.0,108
2023-02-01 15:00:00,4379.5,4455.4,4303.6,4383.5,109
2023-02-01 16:00:00,4380.0,4456.0,4304.0,4375.0,110
2023-02-01 17:00:00,4380.5,4456.6,4304.4,4376.5,111
2023-02-01 18:00:00,4381.0,4457.2,4304.8,4378.0,112
2023-02-01 19:00:00,4381.5,4457.8,4305.2,4379.5,113
2023-02-01 20:00:00,4382.0,4458.4,4305.6,4381.0,114
2023-02-01 21:00:00,4382.5,4459.0,4306.0,4382.5,115
2023-02-01 22:00:00,4383.0,4459.6,4306.4,4384.0,116
2023-02-01 23:00:00,4383.5,4460.2,4306.8,4385.5,117
2023-02-02 00:00:00,4384.0,4460.8,4307.2,4387.0,118
2023-02-02 01:00:00,4384.5,4461.4,4307.6,4388.5,119
2023-02-02 02:00:00,4385.0,4462.0,4308.0,4380.0,120
2023-02-02 03:00:00,4385.5,4462.6,4308.4,4381.5,121
2023-02-02 04:00:00,4386.0,4463.2,4308.8,4383.0,122
2023-02-02 05:00:00,4386.5,4463.8,4309.2,4384.5,123
2023-02-02 06:00:00,4387.0,4464.4,4309.6,4386.0,124
2023-02-02 07:00:00,4387.5,4465.0,4310.0,4387.5,125
2023-02-02 08:00:00,4388.0,4465.6,4310.4,4389.0,126
2023-02-02 09:00:00,4388.5,4466.2,4310.8,4390.5,127
2023-02-02 10:00:00,4389.0,4466.8,4311.2,4392.0,128
2023-02-02 11:00:00,4389.5,4467.4,4311.6,4393.5,129
2023-02-02 12:00:00,4390.0,4468.0,4312.0,4385.0,130
2023-02-02 13:00:00,4390.5,4468.6,4312.4,4386.5,131
2023-02-02 14:00:00,4391.0,4469.2,4312.8,4388.0,132
2023-02-02 15:00:00,4391.5,4469.8,4313.2,4389.5,133
2023-02-02 16:00:00,4392.0,4470.4,4313.6,4391.0,134
2023-02-02 17:00:00,4392.5,4471.0,4314.0,4392.5,135
2023-02-02 18:00:00,4393.0,4471.6,4314.4,4394.0,136
2023-02-02 19:00:00,4393.5,4472.2,4314.8,4395.5,137
2023-02-02 20:00:00,4394.0,4472.8,4315.2,4397.0,138
2023-02-02 21:00:00,4394.5,4473.4,4315.6,4398.5,139
2023-02-02 22:00:00,4395.0,4474.0,4316.0,4390.0,140
2023-02-02 23:00:00,4395.5,4474.6,4316.4,4391.5,141
2023-02-03 00:00:00,4396.0,4475.2,4316.8,4393.0,142
2023-02-03 01:00:00,4396.5,4475.8,4317.2,4394.5,143
2023-02-03 02:00:00,4397.0,4476.4,4317.6,4396.0,144
2023-02-03 03:00:00,4397.5,4477.0,4318.0,4397.5,145
2023-02-03 04:00:00,4398.0,4477.6,4318.4,4399.0,146
2023-02-03 05:00:00,4398.5,4478.2,4318.8,4400.5,147
2023-02-03 06:00:00,4399.0,4478.8,4319.2,4402.0,148
2023-02-03 07:00:00,4399.5,4479.4,4319.6,4403.5,149
2023-02-03 08:00:00,4400.0,4480.0,4320.0,4395.0,100
2023-02-03 09:00:00,4400.5,4480.6,4320.4,4396.5,101
2023-02-03 10:00:00,4401.0,4481.2,4320.8,4398.0,102
2023-02-03 11:00:00,4401.5,4481.8,4321.2,4399.5,103
2023-02-03 12:00:00,4402.0,4482.4,4321.6,4401.0,104
2023-02-03 13:00:00,4402.5,4483.0,4322.0,4402.5,105
2023-02-03 14:00:00,4403.0,4483.6,4322.4,4404.0,106
2023-02-03 15:00:00,4403.5,4484.2,4322.8,4405.5,107
2023-02-03 16:00:00,4404.0,4484.8,4323.2,4407.0,108
2023-02-03 17:00:00,4404.5,4485.4,4323.6,4408.5,109
2023-02-03 18:00:00,4405.0,4486.0,4324.0,4400.0,110
2023-02-03 19:00:00,4405.5,4486.6,4324.4,4401.5,111
2023-02-03 20:00:00,4406.0,4487.2,4324.8,4403.0,112
2023-02-03 21:00:00,4406.5,4487.8,4325.2,4404.5,113
2023-02-03 22:00:00,4407.0,4488.4,4325.6,4406.0,114
2023-02-03 23:00:00,4407.5,4489.0,4326.0,4407.5,115
2023-02-04 00:00:00,4408.0,4489.6,4326.4,4409.0,116
2023-02-04 01:00:00,4408.5,4490.2,4326.8,4410.5,117
2023-02-04 02:00:00,4409.0,4490.8,4327.2,4412.0,118
2023-02-04 03:00:00,4409.5,4491.4,4327.6,4413.5,119
2023-02-04 04:00:00,4410.0,4492.0,4328.0,4405.0,120
2023-02-04 05:00:00,4410.5,4492.6,4328.4,4406.5,121
2023-02-04 06:00:00,4411.0,4493.2,4328.8,4408.0,122
2023-02-04 07:00:00,4411.5,4493.8,4329.2,4409.5,123
2023-02-04 08:00:00,4412.0,4494.4,4329.6,4411.0,124
2023-02-04 09:00:00,4412.5,4495.0,4330.0,4412.5,125
2023-02-04 10:00:00,4413.0,4495.6,4330.4,4414.0,126
2023-02-04 11:00:00,4413.5,4496.2,4330.8,4415.5,127
2023-02-04 12:00:00,4414.0,4496.8,4331.2,4417.0,128
2023-02-04 13:00:00,4414.5,4497.4,4331.6,4418.5,129
2023-02-04 14:00:00,4415.0,4498.0,4332.0,4410.0,130
2023-02-04 15:00:00,4415.5,4498.6,4332.4,4411.5,131
2023-02-04 16:00:00,4416.0,4499.2,4332.8,4413.0,132
2023-02-04 17:00:00,4416.5,4499.8,4333.2,4414.5,133
2023-02-04 18:00:00,4417.0,4500.4,4333.6,4416.0,134
2023-02-04 19:00:00,4417.5,4501.0,4334.0,4417.5,135
2023-02-04 20:00:00,4418.0,4501.6,4334.4,4419.0,136
2023-02-04 21:00:00,4418.5,4502.2,4334.8,4420.5,137
2023-02-04 22:00:00,4419.0,4502.8,4335.2,4422.0,138
2023-02-04 23:00:00,4419.5,4503.4,4335.6,4423.5,139
2023-02-05 00:00:00,4420.0,4504.0,4336.0,4415.0,140
2023-02-05 01:00:00,4420.5,4504.6,4336.4,4416.5,141
2023-02-05 02:00:00,4421.0,4505.2,4336.8,4418.0,142
2023-02-05 03:00:00,4421.5,4505.8,4337.2,4419.5,143
2023-02-05 04:00:00,4422.0,4506.4,4337.6,4421.0,144
2023-02-05 05:00:00,4422.5,4507.0,4338.0,4422.5,145
2023-02-05 06:00:00,4423.0,4507.6,4338.4,4424.0,146
2023-02-05 07:00:00,4423.5,4508.2,4338.8,4425.5,147
2023-02-05 08:00:00,4424.0,4508.8,4339.2,4427.0,148
2023-02-05 09:00:00,4424.5,4509.4,4339.6,4428.5,149
2023-02-05 10:00:00,4425.0,4510.0,4340.0,4420.0,100
2023-02-05 11:00:00,4425.5,4510.6,4340.4,4421.5,101
2023-02-05 12:00:00,4426.0,4511.2,4340.8,4423.0,102
2023-02-05 13:00:00,4426.5,4511.8,4341.2,4424.5,103
2023-02-05 14:00:00,4427.0,4512.4,4341.6,4426.0,104
2023-02-05 15:00:00,4427.5,4513.0,4342.0,4427.5,105
2023-02-05 16:00:00,4428.0,4513.6,4342.4,4429.0,106
2023-02-05 17:00:00,4428.5,4514.2,4342.8,4430.5,107
2023-02-05 18:00:00,4429.0,4514.8,4343.2,4432.0,108
2023-02-05 19:00:00,4429.5,4515.4,4343.6,4433.5,109
2023-02-05 20:00:00,4430.0,4516.0,4344.0,4425.0,110
2023-02-05 21:00:00,4430.5,4516.6,4344.4,4426.5,111
2023-02-05 22:00:00,4431.0,4517.2,4344.8,4428.0,112
2023-02-05 23:00:00,4431.5,4517.8,4345.2,4429.5,113
2023-02-06 00:00:00,4432.0,4518.4,4345.6,4431.0,114
2023-02-06 01:00:00,4432.5,4519.0,4346.0,4432.5,115
2023-02-06 02:00:00,4433.0,4519.6,4346.4,4434.0,116
2023-02-06 03:00:00,4433.5,4520.2,4346.8,4435.5,117
2023-02-06 04:00:00,4434.0,4520.8,4347.2,4437.0,118
2023-02-06 05:00:00,4434.5,4521.4,4347.6,4438.5,119
2023-02-06 06:00:00,4435.0,4522.0,4348.0,4430.0,120
2023-02-06 07:00:00,4435.5,4522.6,4348.4,4431.5,121
2023-02-06 08:00:00,4436.0,4523.2,4348.8,4433.0,122
2023-02-06 09:00:00,4436.5,4523.8,4349.2,4434.5,123
2023-02-06 10:00:00,4437.0,4524.4,4349.6,4436.0,124
2023-02-06 11:00:00,4437.5,4525.0,4350.0,4437.5,125
2023-02-06 12:00:00,4438.0,4525.6,4350.4,4439.0,126
2023-02-06 13:00:00,4438.5,4526.2,4350.8,4440.5,127
2023-02-06 14:00:00,4439.0,4526.8,4351.2,4442.0,128
2023-02-06 15:00:00,4439.5,4527.4,4351.6,4443.5,129
2023-02-06 16:00:00,4440.0,4528.0,4352.0,4435.0,130
2023-02-06 17:00:00,4440.5,4528.6,4352.4,4436.5,131
2023-02-06 18:00:00,4441.0,4529.2,4352.8,4438.0,132
2023-02-06 19:00:00,4441.5,4529.8,4353.2,4439.5,133
2023-02-06 20:00:00,4442.0,4530.4,4353.6,4441.0,134
2023-02-06 21:00:00,4442.5,4531.0,4354.0,4442.5,135
2023-02-06 22:00:00,4443.0,4531.6,4354.4,4444.0,136
2023-02-06 23:00:00,4443.5,4532.2,4354.8,4445.5,137
2023-02-07 00:00:00,4444.0,4532.8,4355.2,4447.0,138
2023-02-07 01:00:00,4444.5,4533.4,4355.6,4448.5,139
2023-02-07 02:00:00,4445.0,4534.0,4356.0,4440.0,140
2023-02-07 03:00:00,4445.5,4534.6,4356.4,4441.5,141
2023-02-07 04:00:00,4446.0,4535.2,4356.8,4443.0,142
2023-02-07 05:00:00,4446.5,4535.8,4357.2,4444.5,143
2023-02-07 06:00:00,4447.0,4536.4,4357.6,4446.0,144
2023-02-07 07:00:00,4447.5,4537.0,4358.0,4447.5,145
2023-02-07 08:00:00,4448.0,4537.6,4358.4,4449.0,146
2023-02-07 09:00:00,4448.5,4538.2,4358.8,4450.5,147
2023-02-07 10:00:00,4449.0,4538.8,4359.2,4452.0,148
2023-02-07 11:00:00,4449.5,4539.4,4359.6,4453.5,149
2023-02-07 12:00:00,4450.0,4540.0,4360.0,4445.0,100
2023-02-07 13:00:00,4450.5,4540.6,4360.4,4446.5,101
2023-02-07 14:00:00,4451.0,4541.2,4360.8,4448.0,102
2023-02-07 15:00:00,4451.5,4541.8,4361.2,4449.5,103
2023-02-07 16:00:00,4452.0,4542.4,4361.6,4451.0,104
2023-02-07 17:00:00,4452.5,4543.0,4362.0,4452.5,105
2023-02-07 18:00:00,4453.0,4543.6,4362.4,4454.0,106
2023-02-07 19:00:00,4453.5,4544.2,4362.8,4455.5,107
2023-02-07 20:00:00,4454.0,4544.8,4363.2,4457.0,108
2023-02-07 21:00:00,4454.5,4545.4,4363.6,4458.5,109
2023-02-07 22:00:00,4455.0,4546.0,4364.0,4450.0,110
2023-02-07 23:00:00,4455.5,4546.6,4364.4,4451.5,111
2023-02-08 00:00:00,4456.0,4547.2,4364.8,4453.0,112
2023-02-08 01:00:00,4456.5,4547.8,4365.2,4454.5,113
2023-02-08 02:00:00,4457.0,4548.4,4365.6,4456.0,114
2023-02-08 03:00:00,4457.5,4549.0,4366.0,4457.5,115
2023-02-08 04:00:00,4458.0,4549.6,4366.4,4459.0,116
2023-02-08 05:00:00,4458.5,4550.2,4366.8,4460.5,117
2023-02-08 06:00:00,4459.0,4550.8,4367.2,4462.0,118
2023-02-08 07:00:00,4459.5,4551.4,4367.6,4463.5,119
2023-02-08 08:00:00,4460.0,4552.0,4368.0,4455.0,120
2023-02-08 09:00:00,4460.5,4552.6,4368.4,4456.5,121
2023-02-08 10:00:00,4461.0,4553.2,4368.8,4458.0,122
2023-02-08 11:00:00,4461.5,4553.8,4369.2,4459.5,123
2023-02-08 12:00:00,4462.0,4554.4,4369.6,4461.0,124
2023-02-08 13:00:00,4462.5,4555.0,4370.0,4462.5,125
2023-02-08 14:00:00,4463.0,4555.6,4370.4,4464.0,126
2023-02-08 15:00:00,4463.5,4556.2,4370.8,4465.5,127
2023-02-08 16:00:00,4464.0,4556.8,4371.2,4467.0,128
2023-02-08 17:00:00,4464.5,4557.4,4371.6,4468.5,129
2023-02-08 18:00:00,4465.0,4558.0,4372.0,4460.0,130
2023-02-08 19:00:00,4465.5,4558.6,4372.4,4461.5,131
2023-02-08 20:00:00,4466.0,4559.2,4372.8,4463.0,132
2023-02-08 21:00:00,4466.5,4559.8,4373.2,4464.5,133
2023-02-08 22:00:00,4467.0,4560.4,4373.6,4466.0,134
2023-02-08 23:00:00,4467.5,4561.0,4374.0,4467.5,135
2023-02-09 00:00:00,4468.0,4561.6,4374.4,4469.0,136
2023-02-09 01:00:00,4468.5,4562.2,4374.8,4470.5,137
2023-02-09 02:00:00,4469.0,4562.8,4375.2,4472.0,138
2023-02-09 03:00:00,4469.5,4563.4,4375.6,4473.5,139
2023-02-09 04:00:00,4470.0,4564.0,4376.0,4465.0,140
2023-02-09 05:00:00,4470.5,4564.6,4376.4,4466.5,141
2023-02-09 06:00:00,4471.0,4565.2,4376.8,4468.0,142
2023-02-09 07:00:00,4471.5,4565.8,4377.2,4469.5,143
2023-02-09 08:00:00,4472.0,4566.4,4377.6,4471.0,144
2023-02-09 09:00:00,4472.5,4567.0,4378.0,4472.5,145
2023-02-09 10:00:00,4473.0,4567.6,4378.4,4474.0,146
2023-02-09 11:00:00,4473.5,4568.2,4378.8,4475.5,147
2023-02-09 12:00:00,4474.0,4568.8,4379.2,4477.0,148
2023-02-09 13:00:00,4474.5,4569.4,4379.6,4478.5,149
2023-02-09 14:00:00,4475.0,4570.0,4380.0,4470.0,100
2023-02-09 15:00:00,4475.5,4570.6,4380.4,4471.5,101
2023-02-09 16:00:00,4476.0,4571.2,4380.8,4473.0,102
2023-02-09 17:00:00,4476.5,4571.8,4381.2,4474.5,103
2023-02-09 18:00:00,4477.0,4572.4,4381.6,4476.0,104
2023-02-09 19:00:00,4477.5,4573.0,4382.0,4477.5,105
2023-02-09 20:00:00,4478.0,4573.6,4382.4,4479.0,106
2023-02-09 21:00:00,4478.5,4574.2,4382.8,4480.5,107
2023-02-09 22:00:00,4479.0,4574.8,4383.2,4482.0,108
2023-02-09 23:00:00,4479.5,4575.4,4383.6,4483.5,109
2023-02-10 00:00:00,4480.0,4576.0,4384.0,4475.0,110
2023-02-10 01:00:00,4480.5,4576.6,4384.4,4476.5,111
2023-02-10 02:00:00,4481.0,4577.2,4384.8,4478.0,112
2023-02-10 03:00:00,4481.5,4577.8,4385.2,4479.5,113
2023-02-10 04:00:00,4482.0,4578.4,4385.6,4481.0,114
2023-02-10 05:00:00,4482.5,4579.0,4386.0,4482.5,115
2023-02-10 06:00:00,4483.0,4579.6,4386.4,4484.0,116
2023-02-10 07:00:00,4483.5,4580.2,4386.8,4485.5,117
2023-02-10 08:00:00,4484.0,4580.8,4387.2,4487.0,118
2023-02-10 09:00:00,4484.5,4581.4,4387.6,4488.5,119
2023-02-10 10:00:00,4485.0,4582.0,4388.0,4480.0,120
2023-02-10 11:00:00,4485.5,4582.6,4388.4,4481.5,121
2023-02-10 12:00:00,4486.0,4583.2,4388.8,4483.0,122
2023-02-10 13:00:00,4486.5,4583.8,4389.2,4484.5,123
2023-02-10 14:00:00,4487.0,4584.4,4389.6,4486.0,124
2023-02-10 15:00:00,4487.5,4585.0,4390.0,4487.5,125
2023-02-10 16:00:00,4488.0,4585.6,4390.4,4489.0,126
2023-02-10 17:00:00,4488.5,4586.2,4390.8,4490.5,127
2023-02-10 18:00:00,4489.0,4586.8,4391.2,4492.0,128
2023-02-10 19:00:00,4489.5,4587.4,4391.6,4493.5,129
2023-02-10 20:00:00,4490.0,4588.0,4392.0,4485.0,130
2023-02-10 21:00:00,4490.5,4588.6,4392.4,4486.5,131
2023-02-10 22:00:00,4491.0,4589.2,4392.8,4488.0,132
2023-02-10 23:00:00,4491.5,4589.8,4393.2,4489.5,133
2023-02-11 00:00:00,4492.0,4590.4,4393.6,4491.0,134
2023-02-11 01:00:00,4492.5,4591.0,4394.0,4492.5,135
2023-02-11 02:00:00,4493.0,4591.6,4394.4,4494.0,136
2023-02-11 03:00:00,4493.5,4592.2,4394.8,4495.5,137
2023-02-11 04:00:00,4494.0,4592.8,4395.2,4497.0,138
2023-02-11 05:00:00,4494.5,4593.4,4395.6,4498.5,139
2023-02-11 06:00:00,4495.0,4594.0,4396.0,4490.0,140
2023-02-11 07:00:00,4495.5,4594.6,4396.4,4491.5,141
2023-02-11 08:00:00,4496.0,4595.2,4396.8,4493.0,142
2023-02-11 09:00:00,4496.5,4595.8,4397.2,4494.5,143
2023-02-11 10:00:00,4497.0,4596.4,4397.6,4496.0,144
2023-02-11 11:00:00,4497.5,4597.0,4398.0,4497.5,145
2023-02-11 12:00:00,4498.0,4597.6,4398.4,4499.0,146
2023-02-11 13:00:00,4498.5,4598.2,4398.8,4500.5,147
2023-02-11 14:00:00,4499.0,4598.8,4399.2,4502.0,148
2023-02-11 15:00:00,4499.5,4599.4,4399.6,4503.5,149
